NAME,CHARTER,COMPANY_TYPE,LOCATION,STATE,CREATION_DATE,REGISTERED_AGENT
"""NEW CINGULAR WIRELESS PCS, LLC""",FL0033115,Limited Liability Company,Foreign,DE,11/12/1999,C T CORPORATION SYSTEM
1st Advantage Bank,K00002885,Bank,Domestic,MO,1/19/2005,(Regulated by the Division of Finance)
3A Composites USA Inc.,00294297,Gen. Business - For Profit,Domestic,MO,10/10/1986,CSC-LAWYERS INCORPORATING SERVICE COMPANY
5015 RAYTOWN ROAD LIMITED,00350549,Gen. Business - For Profit,Domestic,MO,3/4/1991,CLAUD RUTHERFORD
"A & A PRODUCTIONS, L.L.C.",LC0012107,Limited Liability Company,Domestic,MO,3/31/1997,VICTOR C ALMEN
"A & A, INC.",00389655,Gen. Business - For Profit,Domestic,MO,12/23/1993,JOHN M. BERRY
A & D BOOTH COMPANY,00374191,Gen. Business - For Profit,Domestic,MO,12/14/1992,"Dudley, Julie Ann"
"A & J.G., INC.",00234966,Gen. Business - For Profit,Domestic,MO,9/28/1981,"Goldman, Jay"
"A & R DENTAL LAB, INC.",00362019,Gen. Business - For Profit,Domestic,MO,1/28/1992,ALLEN PFLUEGER
"A & S ELECTRIC, INC.",F00328894,Gen. Business - For Profit,Foreign,KS,6/7/1989,Rex McCormick
"A & S HELICOPTERS, INC.",00208947,Gen. Business - For Profit,Domestic,MO,3/26/1979,"Bortscheller, Steven"
"A A AUTOMOTIVE CO., INC.",00183668,Gen. Business - For Profit,Domestic,MO,5/19/1976,"Douthitt, Rickie  "
"A AL'S AUTO SALVAGE & SALES, INC.",00170897,Gen. Business - For Profit,Domestic,MO,8/8/1974,"Glaser, Jr., A Fuller"
A Better Home Inspection LLC,LC1065643,Limited Liability Company,Domestic,MO,6/16/2010,"Sutherland, Edwin"
"A CARING DOCTOR, P.C.",W00441331,Professional Corporation,Foreign,MN,5/15/1997,"NATIONAL REGISTERED AGENTS, INC."
A CHILD SAFE HOME LLC,FL0047284,Limited Liability Company,Foreign,KS,2/1/2001,"Fanska, Janet"
"A D CATTLE & LAND COMPANY, INC.",00344770,Gen. Business - For Profit,Domestic,MO,9/14/1990,GALE GREEN
"A Lil' Special Something, LLC",LC1155563,Limited Liability Company,Domestic,MO,7/13/2011,"Freidel, Shauna"
A M SALON EQUIPMENT CO.,00115092,Gen. Business - For Profit,Domestic,MO,12/29/1964,Keith J Wilson
"A PLUS LAMAR DRY CLEANERS, LLC",FL0067289,Limited Liability Company,Foreign,KS,7/1/2002,RHONDA ENOCHS
A SHURLOCK ASSOCIATES LIMITED PARTNERSHIP II,LP0005487,Limited Partnership,Domestic,MO,10/21/1993,"Rives, Robert E"
"A Smart Property, LLC",LC1290433,Limited Liability Company,Domestic,MO,2/11/2013,"Paschedag, Jeremy Daniel"
"A SPORTING CHANCE, INC.",00247414,Gen. Business - For Profit,Domestic,MO,12/17/1982,LINDA BRENGARTH
"A TOUCH OF NATURE QUALITY CHILD CARE, INC.",00431718,Gen. Business - For Profit,Domestic,MO,9/26/1996,DAVID F. SULLIVAN
"A&W Enterprise Group, LLC",LC0861401,Limited Liability Company,Domestic,MO,12/14/2007,"Wolz, Gary N"
A-1 ANTENNA T.V. SERVICE COMPANY,00173189,Gen. Business - For Profit,Domestic,MO,12/9/1974,JOSEPH MCMILLIAN
A-1 LOCKER RENTAL INC.,00360129,Gen. Business - For Profit,Domestic,MO,12/10/1991,DOUG MUELLER
"A-1 MINI STORAGE, INC.",00239083,Gen. Business - For Profit,Domestic,MO,2/24/1982,"CEN REGISTERED AGENT, INC."
A-1 PUMP & SUPPLY CO.,00360590,Gen. Business - For Profit,Domestic,MO,12/23/1991,RUSSELL N. GUILL
"A-1 Truck and Auto, Inc.",00207588,Gen. Business - For Profit,Domestic,MO,2/5/1979,"MBA AGENT SERVICES, INC."
A-DEC DENTAL EQUIPMENT COMPANY,F00288048,Gen. Business - For Profit,Foreign,OR,4/17/1986,"PACIFIC REGISTERED AGENTS, INC."
"A-LINE, INC.",00260797,Gen. Business - For Profit,Domestic,MO,2/6/1984,JAMES H. ADKINS
"A. & M. PIZZA, INC.",00229103,Gen. Business - For Profit,Domestic,MO,3/17/1981,ARTHUR HURTEAU III
A. & R. BLOCK TRAVEL SERVICE LTD.,00182119,Gen. Business - For Profit,Domestic,MO,3/12/1976,"Lipkind, Joyce"
"A. B. LAKE, INC.",00364839,Gen. Business - For Profit,Domestic,MO,4/6/1992,THOMAS C MCGIFFIN
"A. Brix Florist, Inc.",00061001,Gen. Business - For Profit,Domestic,MO,11/4/1937,ROBERT V. GRIMM
"A. C. OJASCASTRO, INC.",00175062,Gen. Business - For Profit,Domestic,MO,3/21/1975,A. C. OJASCASTRO
"A. D. Consulting, LLC",LC0812852,Limited Liability Company,Domestic,MO,4/27/2007,"Miller, Debby"
"A. E. WOLFE ENVIRONMENTAL SERVICES, INC.",00203701,Gen. Business - For Profit,Domestic,MO,9/5/1978,NORMA L. WOLFE
"A. L. HESTER FARMS, INCORPORATED",00121601,Gen. Business - For Profit,Domestic,MO,8/8/1966,"Degonia, Tanya  "
"A. L. HUBER CONSTRUCTION, INC.",00349624,Gen. Business - For Profit,Domestic,MO,2/5/1991,"Nigro, Michael A"
"A. L. HUBER, INC.",00111124,Gen. Business - For Profit,Domestic,MO,12/18/1963,"Nigro, Michael A"
"A. RASHID QURESHI, INC.",00246208,Gen. Business - For Profit,Domestic,MO,11/3/1982,DR. A. RASHID QURESHI
A. T. STILL UNIVERSITY OF HEALTH SCIENCES,N00023318,Nonprofit Corporation,Domestic,MO,7/22/1926,"REGISTERED AGENT SOLUTIONS, INC."
"A. W. Holdings, LLC - Missouri",FL0834300,Limited Liability Company,Foreign,IN,8/3/2007,C T CORPORATION SYSTEM
A. ZAHNER COMPANY,00116427,Gen. Business - For Profit,Domestic,MO,4/30/1965,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"A.C.S. INVESTIGATIVE SERVICES, INC.",00352111,Gen. Business - For Profit,Domestic,MO,4/15/1991,ROBERT WYSONG
"A.O. ENTERPRISES, L.P.",LP0012986,Limited Partnership,Domestic,MO,9/20/2001,JOSEPH J. FERGUSON
A.R.C. ACCOUNTS RECOVERY (U.S.A.) LLC,FL0079660,Limited Liability Company,Foreign,DE,3/10/2003,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"A.S. & W. WHOLESALE OF KANSAS CITY, INC.",00173939,Gen. Business - For Profit,Domestic,MO,1/16/1975,Robert C Sanger
"A.S.P. ENTERPRISES, INC.",00225037,Gen. Business - For Profit,Domestic,MO,10/23/1980,"Hale, John"
AA ELECTRIC COMPANY,00314363,Gen. Business - For Profit,Domestic,MO,4/25/1988,William C. Durrett
"AA ERECTION, INC.",00275316,Gen. Business - For Profit,Domestic,MO,4/17/1985,TIMOTHY W. AKINS
AA MORTGAGE CORP.,00395389,Gen. Business - For Profit,Domestic,MO,4/29/1994,FIROOZ FARMAND
AAA BUILDERS SUPPLY COMPANY,00149900,Gen. Business - For Profit,Domestic,MO,9/7/1971,THOMAS A. MOORE
"AAA IMPORT SPECIALISTS, L.L.C.",LC0004391,Limited Liability Company,Domestic,MO,8/7/1995,WILLIAM J. JOHNSON
"AABS, INC.",00372596,Gen. Business - For Profit,Domestic,MO,10/27/1992,JOHN A. SCHLAUTMAN
"AAFP INSURANCE SERVICES, INC.",00221329,Gen. Business - For Profit,Domestic,MO,6/10/1980,"NATIONAL REGISTERED AGENTS, INC."
"AAI H Forest Park, LLC",LC1335735,Limited Liability Company,Domestic,MO,8/19/2013,"Tzinberg, Harold A."
AALCO SALVAGE COMPANY,00218987,Gen. Business - For Profit,Domestic,MO,3/18/1980,DANIEL HOCHMAN
AALCO WRECKING COMPANY INC.,00059035,Gen. Business - For Profit,Domestic,MO,11/5/1935,"Hochman, Daniel E "
AARP,E00056329,Nonprofit Corporation,Foreign,DC,4/9/1997,THE CORPORATION COMPANY
"AARROW BORING, INC.",00396232,Gen. Business - For Profit,Domestic,MO,5/19/1994,DWAIN V SCHMUCK
AB-EB INC.,00337399,Gen. Business - For Profit,Domestic,MO,2/14/1990,"STRONG, JOAN"
"ABA REAL PROPERTIES, INC.",00312521,Gen. Business - For Profit,Domestic,MO,3/7/1988,"Kirkland, Robert K."
"ABAGEE ENTERPRISES, INC.",00294254,Gen. Business - For Profit,Domestic,MO,10/9/1986,"MCGUINNESS, BARBARA"
ABB DE INC.,F00306606,Gen. Business - For Profit,Foreign,DE,9/14/1987,C T CORPORATION SYSTEM
Abba Adam's Apple L.L.C.,LC0067831,Limited Liability Company,Domestic,MO,7/15/2002,RONALD PARKS
ABBCO SERVICE CORPORATION,00123031,Gen. Business - For Profit,Domestic,MO,1/4/1967,ROBERT E. PIESKE
ABBEY-SIMONS CO.,00124985,Gen. Business - For Profit,Domestic,MO,6/27/1967,"Bono, Mike"
Abbott Residential Services LLC,LC0871915,Limited Liability Company,Domestic,MO,2/4/2008,"Abbott, Monte"
"ABBOTT TOOL AND DIE, INC.",00302993,Gen. Business - For Profit,Domestic,MO,6/3/1987,"Narzinski, Mary M"
"ABC ADVERTISING AGENCY, INC.",00332778,Gen. Business - For Profit,Domestic,MO,9/28/1989,MARTIN L. CRABTREE
"ABC CABLE PRODUCTS, L.L.C.",FL0012096,Limited Liability Company,Foreign,CO,3/26/1997,DONALD LYNCH
"ABC COMMUNICATIONS, INC.",F00434790,Gen. Business - For Profit,Foreign,NY,12/19/1996,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"ABC ENTERTAINMENT, INC.",00324674,Gen. Business - For Profit,Domestic,MO,2/15/1989,TERRY L KLOCKE
"ABC MOVING & STORAGE CO., INC.",00115035,Gen. Business - For Profit,Domestic,MO,12/23/1964,"Martin, Stephen A."
"ABEC, INC.",F00517134,Gen. Business - For Profit,Foreign,PA,1/22/2003,"Burrell, Craig  "
ABEL REALTY COMPANY,00089179,Gen. Business - For Profit,Domestic,MO,3/4/1957,"Abel, Mark M."
"ABELES AND HOFFMAN, P.C.",P00226742,Professional Corporation,Domestic,MO,12/23/1980,RONALD G. ABELES
"ABELN & ASSOCIATES ARCHITECTS, P.C.",F00459227,Gen. Business - For Profit,Foreign,KS,8/12/1998,"Martin CPA, Guy"
ABENER ENERGIA CORP,F00889347,Gen. Business - For Profit,Foreign,,4/18/2008,"NATIONAL CORPORATE RESEARCH, LTD."
ABI CORPORATION,00141820,Gen. Business - For Profit,Domestic,MO,5/8/1970,Daniel J Bromley
"ABLE CARE HEALTH EQUIPMENT, INC.",00300393,Gen. Business - For Profit,Domestic,MO,3/23/1987,"Rizzuti, Phil"
ABLE ELECTRIC OF KANSAS CITY LLC,FL0040420,Limited Liability Company,Foreign,KS,6/27/2000,THOMAS SUPER
"ABMS, LLC",FL1354344,Limited Liability Company,Foreign,DE,11/5/2013,Registered Agents Inc.
"ABRASIVE BLASTING, INC.",00203978,Gen. Business - For Profit,Domestic,MO,9/18/1978,BRUCE A. WEBER
"Absolute Energy Solutions, llc",LC1173584,Limited Liability Company,Domestic,MO,9/29/2011,"Bischoff, Wade"
ABUNDANT LIFE ASSEMBLY OF GOD OF KENNETT,N00024208,Nonprofit Corporation,Domestic,MO,4/21/1980,"Johnson, Al  "
"ACACIA INVESTMENTS, INC.",00318975,Gen. Business - For Profit,Domestic,MO,9/1/1988,KENNETH E. HYATT
"ACADEMY 1740, INC.",00311298,Gen. Business - For Profit,Domestic,MO,2/3/1988,"NATIONAL REGISTERED AGENTS, INC."
Academy I LP,LF0697499,Limited Partnership,Foreign,TX,11/8/2005,C T CORPORATION SYSTEM
"Academy, Inc.",CC0475422,Close Corporation,Domestic,MO,10/18/1999,CHERYL WENDLING
Acar Real Estate Inc.,00541435,Gen. Business - For Profit,Domestic,MO,9/16/2003,"Acar, Dilek P."
"ACCENT ERECTION & MAINTENANCE COMPANY, INCORPORATED",00116984,Gen. Business - For Profit,Domestic,MO,6/18/1965,"Persell, Mike"
"ACCENT FURNITURE, INC.",00372646,Gen. Business - For Profit,Domestic,MO,10/28/1992,DENNIS BOYD
"Access Sales Associates, Inc.",00119390,Gen. Business - For Profit,Domestic,MO,1/25/1966,JULIUS M. OSWALD
ACCOUNTING PROFESSIONAL FINANCE & TAX SERVICE OF UNION INC.,00259668,Gen. Business - For Profit,Domestic,MO,1/3/1984,SYLVIA RUCK
"ACCREDO HEALTH GROUP, INC.",F00439198,Gen. Business - For Profit,Foreign,DE,3/28/1997,C T CORPORATION SYSTEM
"ACCU-BRAKE, INC.",00298935,Gen. Business - For Profit,Domestic,MO,2/17/1987,CHARLES TRETTER
"ACCU-CARE, INC.",00401058,Gen. Business - For Profit,Domestic,MO,9/19/1994,JACQUELINE B PHILLIPS
"ACCURATE ACCOUNTING & FINANCIAL SERVICES, INC.",00271031,Gen. Business - For Profit,Domestic,MO,12/14/1984,EDWARD R. CWIKLIN
"ACCURATE INDUSTRIAL PRODUCTS, INC.",00442762,Gen. Business - For Profit,Domestic,MO,6/23/1997,GLENN SIEMER
ACCURATE LAND TITLE COMPANY,00362626,Gen. Business - For Profit,Domestic,MO,2/11/1992,JOHN W. BRISCOE
"ACCURATE PEST MANAGEMENT, INC.",00373737,Gen. Business - For Profit,Domestic,MO,11/30/1992,Linda M Smithey
ACCURATE SCALE COMPANY,00165698,Gen. Business - For Profit,Domestic,MO,12/3/1973,Susan R Richards
"Accurate Title Company, L.L.C.",LC0560882,Limited Liability Company,Domestic,MO,12/30/2003,David A Kraft
ACE MANUFACTURING AND PARTS CO.,00090869,Gen. Business - For Profit,Domestic,MO,12/3/1957,KEVIN IJAMES
"Achieve Fitness, LLC",LC1032709,Limited Liability Company,Domestic,MO,2/4/2010,"Rogers, Terry"
"ACI PLASTICS, INC.",00125038,Gen. Business - For Profit,Domestic,MO,6/30/1967,SPRA Corp.
ACI WORLDWIDE CORP.,F00395991,Gen. Business - For Profit,Foreign,NE,5/13/1994,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"Ackrit, Inc.",00303351,Gen. Business - For Profit,Domestic,MO,6/12/1987,RANA SEAL
ACM INTERNATIONAL,E00057567,Nonprofit Corporation,Foreign,OH,10/17/1997,"Doggett, Timothy"
"ACME DOCK SPECIALISTS, INC.",00108611,Gen. Business - For Profit,Domestic,MO,3/20/1963,"Lynch, Kaitlyn  "
ACME MUSIC COMPANY,00158617,Gen. Business - For Profit,Domestic,MO,12/18/1972,THOMAS M. COBB
ACME PRODUCTS COMPANY,00389198,Gen. Business - For Profit,Domestic,MO,12/15/1993,JAMES STROUD
"Acme Trading Post, LLC",FL0613710,Limited Liability Company,Foreign,NE,9/29/2004,"Austin, Herbert E"
"ACME TRUCK LINE, INC.",F00472126,Gen. Business - For Profit,Foreign,LA,7/19/1999,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"ACORN-STILLWATER, L.L.C.",FL0001291,Limited Liability Company,Foreign,OK,8/8/1994,CLYDE W SARE
"ACTION ADJUSTMENT SERVICE, INC.",00274438,Gen. Business - For Profit,Domestic,MO,3/25/1985,ANN LEINN GIBSON
"ACTION AND LIFE PUBLICATIONS, INC.",E00064728,Nonprofit Corporation,Foreign,NM,8/15/2000,"Trujillo, Ray E."
"ACTION APPLIANCE SALES AND SERVICE, INC.",00178502,Gen. Business - For Profit,Domestic,MO,9/15/1975,"Scott, Lisa  "
"ACTION SALES AND RENTAL, INC.",00269365,Gen. Business - For Profit,Domestic,MO,10/19/1984,SYDNEY LAFLEN
Active Properties LLC,LC1393428,Limited Liability Company,Domestic,MO,4/12/2014,"Lake, Lynda Jean"
"AD HOC COMMUNICATIONS, LLC",LC0015858,Limited Liability Company,Domestic,MO,11/6/1997,JON GOODMAN
AD MAC INSURANCE INC.,00158376,Gen. Business - For Profit,Domestic,MO,12/6/1972,"McGhee, Bradley S."
"AD SYSTEMS, INC.",00229037,Gen. Business - For Profit,Domestic,MO,3/16/1981,KATHERINE NORRIS
"AD-CRAFT, INCORPORATED",00056668,Gen. Business - For Profit,Domestic,MO,8/14/1933,"Kaemmerer, Michael E."
"ADAM VIEW FARMS, INC.",00297745,Gen. Business - For Profit,Domestic,MO,1/15/1987,"Brandom, Boyd  "
"ADAMA, LTD.",00389447,Gen. Business - For Profit,Domestic,MO,12/20/1993,"FRANCIS E. PENNINGTON, III"
"ADAMS ARCHITECTURAL ASSOCIATES, P.C.",W00399708,Professional Corporation,Foreign,IL,8/12/1994,"Adams, Susan"
ADAMS AUTO CORP.,00143748,Gen. Business - For Profit,Domestic,MO,9/1/1970,ROBERT O. JESTER
"ADAMS STUDIO, INC.",00194163,Gen. Business - For Profit,Domestic,MO,8/29/1977,BCRA CO.
"Adapt of America, Inc.",00282216,Gen. Business - For Profit,Domestic,MO,11/6/1985,WILLIAM E HARRIS
"ADAPT OF MISSOURI, INC.",00239779,Gen. Business - For Profit,Domestic,MO,3/18/1982,WILLIAM E HARRIS
"ADCOCK-HENGES AND COMPANY, L.L.C.",LC0042985,Limited Liability Company,Domestic,MO,9/22/2000,MICHAEL E. HENGES
"ADD-A-HAND, INC.",00328638,Gen. Business - For Profit,Domestic,MO,5/31/1989,"Thuernau, Sheral"
"ADDICTION RECOVERY SERVICES, INC.",00405602,Gen. Business - For Profit,Domestic,MO,1/6/1995,TIMOTHY G. DONALDSON
"Adfast Missouri, Inc.",00427418,Gen. Business - For Profit,Domestic,MO,6/7/1996,CSC-LAWYERS INCORPORATING SERVICE COMPANY
"ADGT Properties and Design, LLC",LC1033746,Limited Liability Company,Domestic,MO,2/8/2010,"Seigfreid Bingham, P.C."
"ADLER'S JEWELERS, INC.",00153969,Gen. Business - For Profit,Domestic,MO,4/11/1972,"RECHTIEN, RICK  "
ADM Insurance Company,O00002796,Insurance Company,Foreign,AZ,8/28/1997,(Regulated by the MO Division of Insurance)
"ADMIRAL LIMOUSINE SERVICE, LTD.",00294032,Gen. Business - For Profit,Domestic,MO,10/3/1986,JOHN R. CLEVELAND
"ADMO, INC.",00284621,Gen. Business - For Profit,Domestic,MO,1/17/1986,"Shroyer, John Daniel "
ADOLPH & CERESIA PRODUCE CO.,00079969,Gen. Business - For Profit,Domestic,MO,12/29/1952,RICHARD A. GALLAHER
Adoration Marriage Ceremonies LLC,LC1214508,Limited Liability Company,Domestic,MO,3/22/2012,"Suarez, Matthew Bryan"
ADRIAN BANK,K00002485,Bank,Domestic,MO,10/18/1932,####
"ADRIAN ENTERPRISES, INC.",00240674,Gen. Business - For Profit,Domestic,MO,4/16/1982,MARY E. L. ADRIAN
"ADRIAN SENIOR CITIZENS, INC.",N00007965,Nonprofit Corporation,Domestic,MO,1/25/1968,"James, Anna Lee "
"ADVANCE TRANSPORT, INC.",00386756,Gen. Business - For Profit,Domestic,MO,10/12/1993,JAMES WATTS
"Advanced Automotive and Towing, LLC",LC0807884,Limited Liability Company,Domestic,MO,4/9/2007,"Sharon, Michael Jay"
"ADVANCED AUTOMOTIVE, INC.",00321609,Gen. Business - For Profit,Domestic,MO,11/18/1988,DAVID WIRICK
"ADVANCED BUILDERS, INC.",00255274,Gen. Business - For Profit,Domestic,MO,8/19/1983,DAN HALE
"ADVANCED CHIMNEY TECHNIQUES, INC.",00293864,Gen. Business - For Profit,Domestic,MO,9/30/1986,"MEDLIN, BOBBY  "
"ADVANCED DURABLE MEDICAL, INC.",00427043,Gen. Business - For Profit,Domestic,MO,5/29/1996,"Caputa, Steven G"
